date,dau,dau_low,dau_high,wau,wau_low,wau_high,mau,mau_low,mau_high,intensity,intensity_low,intensity_high,retention_1_week_new_profile,retention_1_week_new_profile_low,retention_1_week_new_profile_high,retention_1_week_active_in_week_0,retention_1_week_active_in_week_0_low,retention_1_week_active_in_week_0_high
2018-10-22,102043312,102021673.91622528,102064950.08377472,183637135,183608219.16204074,183666050.83795926,281250605,281214203.6162053,281287006.3837947,3.474276104340225,3.4739379658550456,3.4746142428254045,0.2869393440753352,0.28608668993465747,0.287791998216013,0.7650374479243197,0.7649865904460325,0.765088305402607
2018-10-23,102911118,102892793.10896719,102929442.89103281,183683730,183654783.80021068,183712676.19978932,281094546,281060534.14384913,281128557.85615087,3.4719304045056143,3.471639314275662,3.4722214947355665,0.28150907755273374,0.28089544593889254,0.28212270916657495,0.7712297367612603,0.7711729051159131,0.7712865684066075
2018-10-24,102350018,102329802.4262418,102370233.5737582,183412591,183384594.94042546,183440587.05957454,280875527,280841738.19816,280909315.80184,3.4771279142989697,3.4768353996621846,3.477420428935755,0.2837292618680022,0.2829915210398077,0.2844670026961967,0.772977714754346,0.772914105880223,0.7730413236284689
2018-10-25,101354806,101335955.19975872,101373656.80024128,183090791,183061808.2815979,183119773.7184021,280600606,280565859.282146,280635352.717854,3.4911293763540514,3.4908106360302655,3.4914481166778373,0.2779938258207343,0.27724298888556786,0.2787446627559007,0.7725202676667289,0.7724576098155453,0.7725829255179124
2018-10-26,95959794,95939364.99106424,95980223.00893576,182151189,182123583.2934518,182178794.7065482,280149334,280114809.20468867,280183858.79531133,3.5143764337437293,3.5140448557092223,3.5147080117782363,0.2945721704984483,0.29393025054072186,0.29521409045617475,0.7746391731613012,0.7745857751075376,0.7746925712150647
2018-10-27,69458674,69439898.05981861,69477449.94018139,182222225,182194015.847564,182250434.152436,279952776,279919123.218007,279986428.781993,3.5157126470165756,3.5153572085344464,3.5160680854987048,0.340834935001261,0.33913775529574514,0.34253211470677686,0.7740401849812613,0.7739760991028394,0.7741042708596831
2018-10-28,66897899,66879782.14465388,66916015.85534612,182280864,182255973.1833321,182305754.8166679,279717932,279684896.062599,279750967.937401,3.5164175050212623,3.5160814298235894,3.516753580218935,0.34702606916977097,0.34595994932227075,0.3480921890172712,0.7735299953619631,0.7734556892939938,0.7736043014299324
2018-10-29,101620850,101602409.31894495,101639290.68105505,182880871,182854818.90777224,182906923.09222776,279556359,279524190.1435677,279588527.8564323,3.5025705832295606,3.5022609017459,3.5028802647132213,0.3017836066862691,0.3007544601662257,0.30281275320631246,0.7732672667647759,0.7731915378595134,0.7733429956700383
2018-10-30,101621637,101600663.4736572,101642610.5263428,182794799,182770413.20758873,182819184.79241127,279417199,279385638.2921586,279448759.7078414,3.4971655730751947,3.496824103516998,3.4975070426333916,0.29684304834900915,0.29605807755317026,0.29762801914484804,0.7764125963699021,0.7763564121905708,0.7764687805492334
2018-10-31,100011214,99991103.12012713,100031324.87987287,182306259,182281889.28982678,182330628.71017322,279207743,279175401.44621027,279240084.55378973,3.4937082110823194,3.493370855142339,3.4940455670223,0.30124766993211993,0.300557338030787,0.3019380018334529,0.7785415762076655,0.7784868837016256,0.7785962687137055
2018-11-01,91024408,91004275.7383557,91044540.2616443,181162106,181137163.28952253,181187048.71047747,278767648,278734573.76298565,278800722.23701435,3.4587502311327736,3.458395701617097,3.45910476064845,0.31124098495414754,0.31006061013659625,0.3124213597716988,0.7805924998448246,0.7805367795692875,0.7806482201203617
2018-11-02,89202851,89183282.78003725,89222419.21996275,179652143,179625546.8146558,179678739.1853442,278353348,278320858.8393541,278385837.1606459,3.4502095140607367,3.4498320027018226,3.450587025419651,0.3203357011541767,0.31924385847156134,0.32142754383679206,0.7792856249322787,0.7792248063953502,0.7793464434692072
2018-11-03,69021139,69009198.43141301,69033079.56858699,179621253,179596048.31133783,179646457.68866217,278332536,278300325.2845386,278364746.7154614,3.448366981383879,3.448024539507129,3.4487094232606292,0.347363801424013,0.34612052138015265,0.3486070814678734,0.7764832227829905,0.7764285180970407,0.7765379274689403
2018-11-04,67240308,67228441.12644413,67252174.87355587,179501982,179478755.88239354,179525208.11760646,278192362,278158722.40779734,278226001.59220266,3.4525658162370596,3.4522387914977446,3.4528928409763746,0.35551107137298055,0.35423218319046185,0.35678995955549925,0.7768669914829206,0.7768102015255062,0.776923781440335
2018-11-05,100994940,100973758.43338206,101016121.56661794,181242661,181218212.47169548,181267109.52830452,278305856,278273668.01212835,278338043.98787165,3.415953471351869,3.4156323036177683,3.41627463908597,0.30193430928701054,0.301436510567305,0.30243210800671605,0.7765278815465438,0.77645765350794,0.7765981095851476
2018-11-06,102406934,102381693.18013561,102432174.81986439,181891794,181866000.88883844,181917587.11116156,278240733,278206472.3661516,278274993.6338484,3.408080047855265,3.4077510533914555,3.4084090423190747,0.295590462473564,0.29511063224134293,0.2960702927057851,0.779698695450694,0.7796246634934556,0.7797727274079325
2018-11-07,100031515,100015210.48247015,100047819.51752985,181826478,181801710.88333735,181851245.11666265,277967006,277932573.2186833,278001438.7813167,3.409415954259423,3.409148633120181,3.4096832753986654,0.294448086383235,0.2936963059998101,0.2951998667666599,0.7783531306575829,0.7782892004697106,0.7784170608454553
2018-11-08,100067192,100047259.2653059,100087124.7346941,182429631,182405925.77852654,182453336.22147346,277739101,277704650.23125345,277773551.76874655,3.4477122798105095,3.4474211969914643,3.4480033626295548,0.2843057004800597,0.28341117520722536,0.28520022575289405,0.7757529581738092,0.7756957414615367,0.7758101748860816
2018-11-09,96066890,96048297.75966632,96085482.24033368,182548959,182522386.11785063,182575531.88214937,277715223,277680434.39912915,277750011.60087085,3.483059676062026,3.482825557039225,3.4832937950848266,0.28904092873581483,0.28823720206464953,0.2898446554069801,0.7726612485464314,0.7726029939436325,0.7727195031492302
2018-11-10,69818820,69800204.27775846,69837435.72224154,182460902,182433344.28557435,182488459.71442565,277720365,277687143.1303629,277753586.8696371,3.489112418177128,3.488903041522599,3.4893217948316573,0.34461463974975437,0.3433584829318671,0.34587079656764164,0.7672814977519045,0.7672260867169197,0.7673369087868892
2018-11-11,67317380,67299322.87906656,67335437.12093344,182281621,182254012.1930842,182309229.8069158,277639696,277606713.52557045,277672678.47442955,3.4929669129944814,3.4927456248585735,3.493188201130389,0.3496205700623693,0.3478261867139008,0.3514149534108378,0.7666576641593578,0.7666121231024607,0.7667032052162548
2018-11-12,100895728,100873893.89991394,100917562.10008606,182663621,182634701.020236,182692540.979764,277569291,277537237.0028895,277601344.9971105,3.4851190155701555,3.48485360320256,3.485384427937751,0.29450933743560387,0.29381778166802053,0.2952008932031872,0.7659601570132993,0.7659127447702166,0.766007569256382
2018-11-13,106366866,106345531.74013244,106388200.25986756,183304317,183277535.56665176,183331098.43334824,277706701,277672460.6668465,277740941.3331535,3.494540671401645,3.494292672437575,3.494788670365715,0.2691787050922909,0.2687709633790842,0.26958644680549765,0.769570936781784,0.7695075980881643,0.7696342754754038
2018-11-14,104030190,104007861.21294993,104052518.78705007,183920143,183891545.23991442,183948740.76008558,277713192,277680537.8778708,277745846.1221292,3.504581148569464,3.504317013774844,3.5048452833640837,0.2747598482548584,0.2741098718087672,0.27540982470094955,0.7713855188288651,0.7713212217658988,0.7714498158918314
2018-11-15,102125226,102103248.88621892,102147203.11378108,184004899,183974416.52183476,184035381.47816524,277762818,277728152.1149893,277797483.8850107,3.5141515444107823,3.513839231580928,3.5144638572406364,0.2783986468269025,0.27757520648912803,0.279222087164677,0.7736989179894371,0.7736392631504135,0.7737585728284607
2018-11-16,97151791,97129636.27237844,97173945.72762156,183791347,183759509.9530119,183823184.0469881,277777361,277741239.17631936,277813482.82368064,3.524137624389901,3.523799285355578,3.524475963424224,0.28279172926442003,0.28213107870750637,0.2834523798213337,0.776116354615177,0.7760638138003222,0.7761688954300319
2018-11-17,70266718,70247235.24690159,70286200.75309841,183900619,183865146.44243234,183936091.55756766,277820433,277784742.28518736,277856123.71481264,3.5244791590396987,3.524153799312643,3.5248045187667545,0.3383812809154615,0.33735205917068134,0.33941050266024164,0.7766398831562407,0.7765652661891885,0.7767145001232928
2018-11-18,67855495,67843156.52441692,67867833.47558308,183820607,183783925.33081964,183857288.66918036,277804943,277769468.2425666,277840417.7574334,3.528940658976281,3.5286375721993903,3.529243745753172,0.34366734537878224,0.3426219566264298,0.3447127341311347,0.7771512740744513,0.7770893009949618,0.7772132471539408
2018-11-19,102710918,102690338.18677881,102731497.81322119,184542316,184506034.7061122,184578597.2938878,277990510,277956029.8035271,278024990.1964729,3.5249758326431753,3.5246888225888675,3.525262842697483,0.2889607715038175,0.28819059802895025,0.28973094497868473,0.7767445299938104,0.7766885793664453,0.7768004806211755
2018-11-20,101844523,101819354.03489318,101869691.96510682,184286200,184249222.53033042,184323177.46966958,278083170,278049153.1298319,278117186.8701681,3.5053349681093864,3.5050430139255915,3.5056269222931813,0.2841787502269721,0.2835850579870197,0.28477244246692446,0.7790161107031558,0.7789694162373773,0.7790628051689343
2018-11-21,100642433,100621450.56795646,100663415.43204354,183686192,183649341.63411918,183723042.36588082,277955086,277919530.5686723,277990641.4313277,3.4983419112961958,3.4980602459496244,3.498623576642767,0.2969674107565844,0.29625517411247004,0.29767964740069874,0.7792216634067188,0.7791665668999879,0.7792767599134498
2018-11-22,96435570,96411244.0538537,96459895.9461463,182784258,182746665.78752977,182821850.21247023,277705283,277669788.7326543,277740777.2673457,3.4844764804636514,3.484246227836749,3.4847067330905537,0.28793030463170355,0.28701855883360067,0.28884205042980643,0.7778912164978945,0.7778272408390806,0.7779551921567084
2018-11-23,92095364,92075246.77222793,92115481.22777207,181447089,181411496.8281745,181482681.1718255,277477029,277438805.6497134,277515252.3502866,3.482288001875853,3.482025794371782,3.482550209379924,0.29301362536955033,0.29222017607629136,0.2938070746628093,0.7746354842178639,0.7745546710741253,0.7747162973616024
2018-11-24,69314510,69297795.05678965,69331224.94321035,181364362,181330781.6681677,181397942.3318323,277483469,277445652.11422884,277521285.88577116,3.4786261536872387,3.4783715583643895,3.478880749010088,0.34416058869403043,0.34285955982407285,0.345461617563988,0.7703188412898176,0.7702381739761216,0.7703995086035137
2018-11-25,66901460,66884963.98628345,66917956.01371655,181179731,181145834.2455182,181213627.7544818,277378345,277340359.74616927,277416330.25383073,3.4769053608982343,3.4766512526849747,3.477159469111494,0.3467870233564908,0.34559872733391706,0.34797531937906456,0.7699987136701008,0.769927067770622,0.7700703595695795
2018-11-26,103369771,103347490.37756146,103392051.62243854,182175475,182140738.4893951,182210211.5106049,277631762,277591505.0962996,277672018.9037004,3.4615176988011145,3.461293367086212,3.461742030516017,0.28031758903160536,0.2792950909963998,0.2813400870668109,0.7693152343980272,0.7692466229446758,0.7693838458513785
2018-11-27,104171342,104149781.04937235,104192902.95062765,182587792,182554744.30031565,182620839.69968435,277852922,277813713.4518708,277892130.5481292,3.466444514537971,3.4662229481821125,3.4666660808938294,0.2741899878124497,0.2733129839272886,0.2750669916976108,0.7710323063818855,0.7709688902987792,0.7710957224649917
2018-11-28,103098640,103079731.05954601,103117548.94045399,183010214,182979670.07536212,183040757.92463788,277990720,277953569.2951045,278027870.7048955,3.4718644556090186,3.4716310624680053,3.472097848750032,0.27726575290867667,0.2765022228265918,0.2780292829907615,0.7718508421709434,0.7717897098928783,0.7719119744490084
2018-11-29,102224808,102204501.3333958,102245114.6666042,183628469,183600108.1526146,183656829.8473854,278387175,278350484.65868664,278423865.34131336,3.4917020138091988,3.4913905534378125,3.492013474180585,0.2691205580389115,0.2682287523980302,0.2700123636797928,0.7717102889621732,0.7716443513251677,0.7717762265991787
2018-11-30,97290597,97267748.19920705,97313445.80079295,183846421,183816662.25246394,183876179.74753606,278674270,278636599.99833816,278711940.00166184,3.5158211102733405,3.515527184061988,3.516115036484693,0.2747283960606024,0.2740527062548987,0.2754040858663061,0.7717967776258088,0.7717319210455215,0.7718616342060961
2018-12-01,70622114,70603609.38195866,70640618.61804134,183988571,183959522.25209793,184017619.74790207,278715493,278676469.39204,278754516.60796,3.5202117635882937,3.5199366124839986,3.520486914692589,0.3390345941642199,0.33814889172116624,0.3399202966072735,0.7706117926286554,0.7705384824054259,0.770685102851885
2018-12-02,67783044,67769270.13072158,67796817.86927842,183851846,183823846.20707825,183879845.79292175,278661572,278621947.70673025,278701196.29326975,3.5276247158268945,3.527353005634377,3.527896426019412,0.34315694912669764,0.34189323691334644,0.34442066134004884,0.7711120472162707,0.7710510342999759,0.7711730601325655
2018-12-03,103416994,103392275.7455201,103441712.2544799,184395053,184364573.031302,184425532.968698,278877306,278837202.7303042,278917409.2696958,3.517488828726875,3.5172031993093413,3.5177744581444084,0.28338135736552106,0.282575462849265,0.2841872518817771,0.7704918455390795,0.770430138807625,0.7705535522705339
2018-12-04,103936017,103920277.1686566,103951756.8313434,184445511,184415800.1802835,184475221.8197165,279042607,279004200.04033154,279081013.95966846,3.515250712715909,3.514947891323291,3.515553534108527,0.27328237463336735,0.2726836815371062,0.2738810677296285,0.7718927509106578,0.7718380075226854,0.7719474942986302
2018-12-05,102388444,102368219.33905345,102408668.66094655,184257612,184226957.92266628,184288266.07733372,279204582,279165887.8803377,279243276.1196623,3.5149810690046284,3.5146660874511433,3.5152960505581134,0.27528247568183095,0.2743749637882297,0.2761899875754322,0.769192173785133,0.7691367641841219,0.7692475833861442
2018-12-06,100283707,100265625.34967841,100301788.65032159,183695364,183664745.6341064,183725982.3658936,279210463,279169922.66078866,279251003.33921134,3.5151726365832507,3.514822191619476,3.5155230815470255,0.26946061368595065,0.2687804917865761,0.2701407355853252,0.7668193671843588,0.7667593090835522,0.7668794252851655
2018-12-07,95806176,95787652.7982444,95824699.2017556,182854753,182826075.25571477,182883430.74428523,279152152,279111593.20362204,279192710.79637796,3.5232143842604957,3.522835400417092,3.5235933681038993,0.2709942343346918,0.2699667137814659,0.27202175488791763,0.7629715971323221,0.7629012199587752,0.763041974305869
2018-12-08,68991628,68973634.1439179,69009621.8560821,182659915,182631871.53843525,182687958.46156475,279144315,279102018.85611475,279186611.14388525,3.518046146030452,3.517691395741566,3.5184008963193385,0.3315091826390362,0.3304034896091778,0.33261487566889464,0.7575094911944915,0.7574537021681705,0.7575652802208125
2018-12-09,67050289,67034780.407723024,67065797.592276976,182320084,182291907.56727704,182348260.43272296,279030186,278988128.66021764,279072243.33978236,3.52058446287245,3.520261457739682,3.5209074680052184,0.3341760028698143,0.33300160960218944,0.33535039613743917,0.7561692831712927,0.7561272192518764,0.756211347090709
2018-12-10,102293630,102273832.89531195,102313427.10468805,182623201,182596791.42150778,182649610.57849222,279356769,279314070.224739,279399467.775261,3.5085897492290696,3.5082642829153836,3.5089152155427557,0.26402985314696564,0.2631956061533429,0.26486410014058837,0.7534967285107078,0.753455591258746,0.7535378657626697
2018-12-11,103665529,103645310.6529474,103685747.3470526,183110485,183080503.0244488,183140466.9755512,279727170,279684443.8512326,279769896.1487674,3.497775689906561,3.4974651651906528,3.4980862146224694,0.2427833990158055,0.242041555845556,0.243525242186055,0.7453895866210816,0.7453432387085518,0.7454359345336113
2018-12-12,102037888,102018746.41079557,102057029.58920443,182864475,182835079.88435614,182893870.11564386,279508328,279464390.95290375,279552265.04709625,3.500564267608566,3.5002602381909487,3.5008682970261837,0.25448034241843237,0.2538428038393704,0.25511788099749433,0.7326339175765224,0.732581326384753,0.7326865087682918
2018-12-13,101306238,101283028.69942969,101329447.30057031,182654127,182625337.85959628,182682916.14040372,279395152,279352048.59329545,279438255.40670455,3.5101937663855796,3.5098819785693154,3.5105055542018437,0.24000379925866566,0.23925233726167802,0.2407552612556533,0.7180569223312993,0.7179913343797744,0.7181225102828241
2018-12-14,95969118,95949969.16981854,95988266.83018146,182128551,182099170.66467428,182157931.33532572,279181679,279140707.034869,279222650.965131,3.5212179335902145,3.520934000122977,3.521501867057452,0.2399180682125262,0.23919922350109846,0.24063691292395395,0.6998891240336389,0.6998185571583107,0.6999596909089671
2018-12-15,69891811,69876297.44379817,69907324.55620183,182089429,182064302.5384376,182114555.4615624,279038043,278998370.2290011,279077715.7709989,3.5269181002264554,3.5266729150403875,3.527163285412523,0.3229172847564232,0.3217747847121406,0.32405978480070574,0.665760056387645,0.6656931965205805,0.6658269162547096
2018-12-16,65974173,65960328.006354034,65988017.993645966,181682392,181656652.60047793,181708131.39952207,278767201,278727885.2142077,278806516.7857923,3.528896663799979,3.5286500544803197,3.5291432731196384,0.3279145601271459,0.3269865652732541,0.32884255498103776,0.6639690180046888,0.6638988164357089,0.6640392195736686
2018-12-17,100494470,100469517.73919106,100519422.26080894,181561702,181534785.84969562,181588618.15030438,278598480,278558432.51340747,278638527.48659253,3.521333078272201,3.521041079164675,3.521625077379727,0.22806866644565046,0.22731925413656778,0.22881807875473315,0.6653447433965112,0.6652723102490957,0.6654171765439266
2018-12-18,100102428,100081875.28226987,100122980.71773013,180501605,180474480.08647978,180528729.91352022,278320747,278281093.4728612,278360400.5271388,3.522274087258116,3.521970804243079,3.5225773702731535,0.22689164135339226,0.22604880172873237,0.22773448097805216,0.6771407649843749,0.6770690898403368,0.6772124401284131
2018-12-19,98765976,98746560.97414824,98785391.02585176,179583228,179555458.9045726,179610997.0954274,278109484,278071352.18936396,278147615.81063604,3.522067294613949,3.5217248513059043,3.522409737921994,0.2385814770051562,0.23785385657848493,0.23930909743182746,0.6926501294537599,0.6925715880905429,0.692728670816977
2018-12-20,96655559,96636491.73999839,96674626.26000161,178251434,178223445.17667878,178279422.82332122,277882951,277845693.55307096,277920208.44692904,3.5222916355332097,3.5219310071729173,3.522652263893502,0.25944596973809175,0.25853019922304954,0.26036174025313397,0.7287447261575817,0.7286687283156161,0.7288207239995472
2018-12-21,90254516,90236860.76215196,90272171.23784804,176441488,176412738.40029997,176470237.59970003,277447938,277410325.9953375,277485550.0046625,3.526035401605772,3.5256785677805054,3.5263922354310386,0.2869026992847131,0.2857000840883352,0.28810531448109106,0.749026124939654,0.7489576946754828,0.7490945552038253
2018-12-22,65581204,65565707.029733144,65596700.970266856,175917398,175888845.58996192,175945950.41003808,277180704,277143529.69526726,277217878.30473274,3.512036518411897,3.511680554430636,3.512392482393158,0.3394924034790323,0.3382949575023034,0.34068984945576125,0.753713529571407,0.7536448575247482,0.7537822016180659
2018-12-23,59163993,59148568.011961386,59179417.988038614,174892400,174862498.33205542,174922301.66794458,276737459,276699713.20779115,276775204.79220885,3.493680377191919,3.493362428378592,3.493998326005246,0.34410406370718866,0.34296517080779504,0.3452429566065823,0.7481456791696862,0.7480783205575309,0.7482130377818416
2018-12-24,69237290,69217468.64721833,69257111.35278167,171076906,171048760.17240962,171105051.82759038,275181063,275142177.6172952,275219948.3827048,3.38889087694864,3.388545281758821,3.389236472138459,0.3337677369693059,0.3327955083166939,0.3347399656219179,0.7521527337274913,0.7520724103094594,0.7522330571455231
2018-12-25,59231504,59218661.8076439,59244346.1923561,165561433,165535199.482729,165587666.517271,273247556,273208237.50362986,273286874.49637014,3.2549249679422623,3.25453890353295,3.2553110323515746,0.3633045320150901,0.36223924226014953,0.3643698217700307,0.7678065480357916,0.7677294722811272,0.767883623790456
2018-12-26,74876874,74863367.35138452,74890380.64861548,160926073,160904235.04619527,160947910.95380473,271913105,271876047.8880834,271950162.1119166,3.2002330660240492,3.1997952767263955,3.200670855321703,0.3387648551869004,0.3375515035015028,0.339978206872298,0.7788191328974593,0.7787529702147103,0.7788852955802082
2018-12-27,82872796,82853523.08852889,82892068.91147111,155954810,155932771.598016,155976848.401984,270694396,270656735.664574,270732056.335426,3.213868023692248,3.2133985466193375,3.2143375007651582,0.3413037567220021,0.3400862272749347,0.34252128616906946,0.792550319571063,0.7924873301783614,0.7926133089637647
2018-12-28,80533712,80513475.09775378,80553948.90224622,148206306,148183149.59753013,148229462.40246987,269484725,269449520.6655058,269519929.3344942,3.316305400662236,3.3158770489343037,3.3167337523901685,0.34316687739456286,0.34222298359893955,0.3441107711901862,0.7947996194974848,0.7947356683604488,0.7948635706345207
2018-12-29,66502550,66486190.98885168,66518909.01114832,147576404,147556466.60124704,147596341.39875296,269185746,269150841.5786794,269220650.4213206,3.33670360337551,3.3362656646992783,3.3371415420517416,0.3459188093928678,0.3448732220776283,0.34696439670810725,0.7921325835410284,0.7920574596702995,0.7922077074117574
2018-12-30,58589806,58576961.1473794,58602650.8526206,147405713,147384236.93216693,147427189.06783307,268676362,268640876.7156218,268711847.2843782,3.3366721139227487,3.3362671466130918,3.3370770812324055,0.34093113748847037,0.33982647453193987,0.34203580044500087,0.7915875591042414,0.7915081802866214,0.7916669379218614
2018-12-31,66194501,66178421.74787126,66210580.25212874,147208389,147188456.31758094,147228321.68241906,266663264,266629852.2693763,266696675.7306237,3.3204747794638254,3.320062525391169,3.320887033536482,0.3258533910623484,0.32443963495469347,0.3272671471700033,0.791153687286502,0.791072079279844,0.7912352952931601
2019-01-01,57410998,57397485.33156284,57424510.66843716,146943682,146922823.24718818,146964540.75281182,264218438,264185144.57035995,264251731.42964005,3.3140672016099337,3.3137028974628855,3.314431505756982,0.33850936305664675,0.33676246040191626,0.34025626571137724,0.791112427574236,0.7910343775442719,0.7911904776042002
2019-01-02,84999316,84985346.13505742,85013285.86494258,152237188,152214254.20110032,152260121.79889968,263245231,263211790.73132583,263278671.26867417,3.2653235752094947,3.2649925052721342,3.265654645146855,0.34891660019578696,0.347696042600693,0.35013715779088095,0.7837631887452582,0.7836890620135648,0.7838373154769516
2019-01-03,88598682,88578106.83279876,88619257.16720124,154536692,154513037.27128813,154560346.72871187,262368219,262335406.28186274,262401031.71813726,3.253787553573361,3.2535030559648814,3.2540720511818404,0.34194432469381575,0.3412036000925333,0.3426850492950982,0.7822387673493019,0.7821619570121711,0.7823155776864327
2019-01-04,86463833,86445599.60420363,86482066.39579637,154254984,154233331.6016527,154276636.3983473,261482540,261450527.32383847,261514552.67616153,3.2981734061831025,3.2978766084409306,3.2984702039252745,0.33742675959204044,0.3366432967967082,0.3382102223873727,0.7790150920650903,0.7789414299621612,0.7790887541680195
2019-01-05,67703784,67688620.87740152,67718947.12259848,153606785,153584777.51621938,153628792.48378062,261304239,261273812.13303593,261334665.86696407,3.319911421881527,3.319588795839171,3.3202340479238828,0.3457063916687458,0.3444620336005193,0.34695074973697226,0.774925660769791,0.7748585121607902,0.7749928093787918
2019-01-06,64048963,64034680.95540408,64063245.04459592,154751753,154728318.47951975,154775187.52048025,261019196,260988180.29680893,261050211.70319107,3.3306251270704506,3.3302729530719937,3.3309773010689074,0.35050693882455214,0.3492495202366981,0.3517643574124062,0.7751705659444263,0.7750986897994917,0.775242442089361
2019-01-07,94899782,94878649.2260817,94920914.7739183,163309634,163283559.0545137,163335708.9454863,260724668,260693402.577173,260755933.422827,3.3318631894062047,3.331536087712889,3.3321902910995207,0.32274439225060453,0.3218013730745708,0.32368741142663826,0.7743177679103054,0.7742505666095918,0.774384969211019
2019-01-08,98021268,98001995.93060736,98040540.06939264,169635451,169606263.5976988,169664638.4023012,260070267,260039391.81075278,260101142.18924722,3.4470131364227634,3.446655403703542,3.447370869141985,0.3056012447764143,0.30485599868246804,0.3063464908703606,0.7755297292770397,0.7754769646115034,0.775582493942576
2019-01-09,99646634,99628262.4851836,99665005.5148164,173218642,173188494.24193254,173248789.75806746,259746769,259715438.3911477,259778099.6088523,3.460268127491728,3.4599336213473575,3.4606026336360984,0.3084468618751348,0.30763968396562424,0.3092540397846454,0.7755690343227122,0.775505018574523,0.7756330500709013
2019-01-10,99144265,99128615.35128602,99159914.64871398,174932919,174901444.09645325,174964393.90354675,259382737,259352130.3580403,259413343.6419597,3.4866423797570083,3.4862744710944753,3.4870102884195413,0.29918925067963775,0.2983197566258919,0.3000587447333836,0.7752748374442938,0.7752144010011506,0.7753352738874371
2019-01-11,95210988,95191519.84141879,95230456.15858121,175703326,175671832.25211468,175734819.74788532,258960966,258929992.76070285,258991939.23929715,3.5211381485174615,3.5207614653946906,3.5215148316402325,0.2972658282721256,0.2963126462370583,0.29821901030719294,0.773983482513986,0.7739162747717497,0.7740506902562222
2019-01-12,69125590,69109577.95573021,69141602.04426979,175953354,175923630.25144577,175983077.74855423,258868644,258837931.9183296,258899356.0816704,3.524215230361565,3.523849337655888,3.5245811230672417,0.34439164811770967,0.3430632377440344,0.34572005849138493,0.771224685282232,0.7711485395890303,0.7713008309754337
2019-01-13,66116739,66099458.82382567,66134019.17617433,176210159,176178904.97560528,176241413.02439472,258788722,258756905.49118775,258820538.50881225,3.5308138278224925,3.530467918745952,3.531159736899033,0.34593809307871887,0.3448088463602846,0.34706733979715315,0.7707546534665982,0.7706895241915453,0.7708197827416511
2019-01-14,100221336,100202795.38043448,100239876.61956552,177497505,177467259.33274958,177527750.66725042,258874771,258844110.23813146,258905431.76186854,3.5351867058638375,3.534863948279423,3.535509463448252,0.29790672869921414,0.29701362963286015,0.2987998277655681,0.7704438185083531,0.7703689582101603,0.7705186788065459
2019-01-15,100629391,100609442.34261525,100649339.65738475,178034911,178003113.93155125,178066708.06844875,258882422,258851159.55984998,258913684.44015002,3.5391650966702817,3.538836206330243,3.5394939870103204,0.2956360273551073,0.2948781234227657,0.2963939312874489,0.7742617377744753,0.7742007289589589,0.7743227465899917
2019-01-16,100212486,100192732.19379303,100232239.80620697,178134934,178106057.48881072,178163810.51118928,258822049,258791757.68577954,258852340.31422046,3.5403543866359195,3.540010092000561,3.540698681271278,0.3007241699140781,0.2996193320900248,0.30182900773813137,0.7754074408293491,0.7753426313090594,0.7754722503496387
2019-01-17,100000309,99982883.0729324,100017734.9270676,178061964,178036475.2431341,178087452.7568659,258826869,258797627.89134794,258856110.10865206,3.546612790365493,3.5462928746231412,3.546932706107845,0.2910771737594254,0.290094353415073,0.29205999410377775,0.7755226078273819,0.7754510901615767,0.7755941254931872
2019-01-18,95438531,95420502.82111047,95456559.17888953,177666804,177645372.91326803,177688235.08673197,258891764,258862602.96171412,258920925.03828588,3.555781765512031,3.5553987147588595,3.556164816265203,0.28957281928743017,0.28865147049849366,0.2904941680763667,0.77499105847773,0.7749232915624953,0.7750588253929647
2019-01-19,68992876,68977617.77530496,69008134.22469504,177822916,177800099.22024322,177845732.77975678,259059710,259030079.55379045,259089340.44620955,3.551913792708247,3.551600149819532,3.552227435596962,0.3397817554858015,0.33872544716771225,0.3408380638038907,0.7730212710751522,0.772946720806738,0.7730958213435664
2019-01-20,65694141,65679100.35866683,65709181.64133317,177720664,177696737.02983406,177744590.97016594,259308412,259276929.73338622,259339894.26661378,3.551579516943511,3.5512430663165286,3.551915967570493,0.34460555120131886,0.3434096292259918,0.34580147317664595,0.7739827717867277,0.7739124895858883,0.7740530539875671
2019-01-21,97984402,97968016.7483409,98000787.2516591,177976328,177953700.07995236,177998955.92004764,260811114,260778952.77696148,260843275.22303852,3.533908936473844,3.5335736966974833,3.534244176250205,0.30697844488728815,0.3058905645657323,0.30806632520884397,0.7736181924654958,0.7735617194500753,0.7736746654809162
2019-01-22,100402038,100380987.12483817,100423088.87516183,178139793,178115914.79373583,178163671.20626417,262761303,262728597.4059619,262794008.5940381,3.5293898820237204,3.5290388594063975,3.5297409046410433,0.28684340670477115,0.2859980499330632,0.2876887634764791,0.7740349607355563,0.7739702717262988,0.7740996497448138
2019-01-23,100145691,100129745.94496964,100161636.05503036,178101236,178077120.757538,178125351.242462,263899871,263866257.56602034,263933484.43397966,3.5297789174242453,3.5294478315062596,3.530110003342231,0.29041097962497037,0.28960286192159196,0.2912190973283488,0.7723937595689034,0.7723314352508754,0.7724560838869314
2019-01-24,99237990,99220834.87214383,99255145.12785617,177827662,177802546.755532,177852777.244468,264759952,264726928.01110017,264792975.98889983,3.530922365722831,3.530624791984183,3.531219939461479,0.28261707913586726,0.28200895063015474,0.28322520764157977,0.7698810231124533,0.7698285002451931,0.7699335459797135
